incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
822886194,C17051697,10/20/2017 0:00,"BURGLARY, COMM., F/E","BURGLARY, COMM., F/E",,2000 Block S 136 ST,,SEATAC,WA,98168,,47.4818712,-122.306976,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.306976 47.4818712),0,Friday,Breaking & Entering
822886190,C17051717,10/20/2017 0:15,"THEFT, AUTO","THEFT, AUTO",,11300 Block 26 AV S,,BURIEN,WA,98168,,47.5017306,-122.2989915,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.2989915 47.50173059999999),0,Friday,Theft of Vehicle
822886187,C17051676,10/20/2017 1:36,"ROBBERY, HIGHWAY","ROBBERY, HIGHWAY",,SW 100THST & 26TH AVSW,,SEATTLE,WA,98146,,47.5136962,-122.3658657,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.3658657 47.5136962),1,Friday,Robbery
824360905,C17051675,10/20/2017 1:45,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,19600 Block 20 AV NE,,SHORELINE,WA,98155,,47.7375006,-122.3074594,10/27/2017 5:30,11/19/2017 6:32,POINT (-122.3074594 47.7375006),1,Friday,Assault
822810859,C17051677,10/20/2017 2:16,CONTROLLED SUBSTANCE VIOLATION,CONTROLLED SUBSTANCE VIOLATION,,31000 Block NE 40 ST,,CARNATION,WA,98014,,47.6442562,-121.9214744,10/21/2017 5:30,11/19/2017 6:32,POINT (-121.9214744 47.6442562),2,Friday,Drugs
822810858,C17051680,10/20/2017 2:57,CONTROLLED SUBSTANCE VIOLATION,CONTROLLED SUBSTANCE VIOLATION,,SW 115 ST & 1 AV S,,SEATTLE,WA,98146,,47.50043,-122.3336905,10/21/2017 5:30,11/19/2017 6:32,POINT (-122.3336905 47.50042999999999),2,Friday,Drugs
822886184,C17051681,10/20/2017 3:59,"BURGLARY, COMM., ATTEMPT","BURGLARY, COMM., ATTEMPT",,12900 Block MARTIN L KING JR WAY S,,SEATTLE,WA,98178,,47.4872363,-122.2580303,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.2580303 47.4872363),3,Friday,Breaking & Entering
822886183,C17051753,10/20/2017 4:15,"BURGLARY, COMM., N/F","BURGLARY, COMM., N/F",,20900 Block 37 PL S,,SEATAC,WA,98188,,47.4461943,-122.2853553,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.2853553 47.44619429999999),4,Friday,Breaking & Entering
822810856,C17702832,10/20/2017 5:20,"LARCENY, TFA","LARCENY, TFA",,12000 Block 70TH PL S,,SEATTLE,WA,98178,,47.4944975,-122.2452885,10/21/2017 5:30,11/19/2017 6:32,POINT (-122.2452885 47.4944975),5,Friday,Theft from Vehicle
822810855,C17702837,10/20/2017 5:30,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,23400 Block 253RD AVE SE,,MAPLE VALLEY,WA,98038,,47.3914523,-122.004018,10/21/2017 5:30,11/19/2017 6:32,POINT (-122.004018 47.3914523),5,Friday,Other
822886181,C17051769,10/20/2017 5:45,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,4800 Block S 344 ST,,AUBURN,WA,98001,,47.2933939,-122.273264,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.273264 47.2933939),5,Friday,Breaking & Entering
822886180,C17051780,10/20/2017 6:00,"LARCENY, TFA","LARCENY, TFA",,14700 Block 5 AV NE,,SHORELINE,WA,98155,,47.736487,-122.3235172,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.3235172 47.736487),6,Friday,Theft from Vehicle
822886179,C17051687,10/20/2017 6:55,"LARCENY, TFA","LARCENY, TFA",,22000 Block SE WAX RD,,MAPLE VALLEY,WA,98038,,47.3917043,-122.0482081,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.0482081 47.3917043),6,Friday,Theft from Vehicle
822886178,C17702842,10/20/2017 7:40,"LARCENY, BIKE","LARCENY, BIKE",,23400 Block SE TAHOMA WAY,,MAPLE VALLEY,WA,98038,,47.3524086,-122.0112118,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.0112118 47.3524086),7,Friday,Theft
822886177,C17051701,10/20/2017 8:00,"ASSAULT, AGGRAVATED","ASSAULT, AGGRAVATED",,BELLEVUE AV & PINE ST,,SEATTLE,WA,98122,,47.6152219,-122.3267992,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.3267992 47.6152219),8,Friday,Assault
822946275,C17051816,10/20/2017 8:00,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,12000 Block 76 AV S,,SEATTLE,WA,98178,,47.4954699,-122.238224,10/23/2017 5:30,11/19/2017 6:32,POINT (-122.238224 47.4954699),8,Friday,Breaking & Entering
822810854,C17702839,10/20/2017 8:30,VANDALISM UNDER $1500,VANDALISM UNDER $1500,,2600 Block S 148TH ST,,SEATAC,WA,98168,,47.4706221,-122.3002224,10/21/2017 5:30,11/19/2017 6:32,POINT (-122.3002224 47.4706221),8,Friday,Property Crime
823444452,C17051757,10/20/2017 9:00,VANDALISM OVER $1500,VANDALISM OVER $1500,,16100 Block STONE AV N,,SHORELINE,WA,98133,,47.7457814,-122.3424333,10/24/2017 5:30,11/19/2017 6:32,POINT (-122.3424333 47.7457814),9,Friday,Property Crime
822886174,C17051722,10/20/2017 9:10,"LARCENY, NSC","LARCENY, NSC",,W BERTONA ST & 3 AV W,,SEATTLE,WA,98119,,47.6504157,-122.3608638,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.3608638 47.6504157),9,Friday,Theft
822886173,C17051738,10/20/2017 9:19,"FRAUD, ALL OTHER","FRAUD, ALL OTHER",,27000 Block 235 CT SE,,MAPLE VALLEY,WA,98038,,47.3586577,-122.0276702,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.0276702 47.35865769999999),9,Friday,Property Crime
824360904,C17051715,10/20/2017 9:55,"LARCENY, P/S","LARCENY, P/S",,31700 Block W EUGENE ST,,CARNATION,WA,98014,,47.64707,-121.916057,10/27/2017 5:30,11/19/2017 6:32,POINT (-121.916057 47.64707),9,Friday,Theft
823444451,C17051795,10/20/2017 10:00,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,32400 Block NE 202 ST,,DUVALL,WA,98019,,47.7733074,-121.9043391,10/24/2017 5:30,11/19/2017 6:32,POINT (-121.9043391 47.7733074),10,Friday,Breaking & Entering
822810852,C17051751,10/20/2017 11:00,"THEFT, AUTO","THEFT, AUTO",,33700 Block SE 43 ST,,FALL CITY,WA,98027,,47.5674508,-122.0837155,10/21/2017 5:30,11/19/2017 6:32,POINT (-122.0837155 47.5674508),11,Friday,Theft of Vehicle
822886168,C17051774,10/20/2017 12:00,"THEFT, AUTO","THEFT, AUTO",,19400 Block INTERNATIONAL BLVD,,SEATAC,WA,98188,,47.4276297,-122.2943195,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.2943195 47.4276297),12,Friday,Theft of Vehicle
822886166,C17051740,10/20/2017 12:40,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,16600 Block MILITARY RD S,,SEATAC,WA,98188,,47.4545407,-122.2806193,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.2806193 47.4545407),12,Friday,Breaking & Entering
822946273,C17051787,10/20/2017 13:20,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,13100 Block 158 AV SE,,RENTON,WA,98059,,47.4858037,-122.1291552,10/23/2017 5:30,11/19/2017 6:32,POINT (-122.1291552 47.4858037),13,Friday,Breaking & Entering
823444437,C17051721,10/20/2017 14:00,"LARCENY, S/L","LARCENY, S/L",,14500 Block 15 AV NE,,SHORELINE,WA,98155,,47.7344081,-122.3112551,10/24/2017 5:30,11/19/2017 6:32,POINT (-122.3112551 47.7344081),14,Friday,Theft
823444438,C17051756,10/20/2017 14:00,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,14100 Block SE 177 ST,,RENTON,WA,98058,,47.4438378,-122.1519653,10/24/2017 5:30,11/19/2017 6:32,POINT (-122.1519653 47.4438378),14,Friday,Assault
823444434,C17051836,10/20/2017 15:00,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,24200 Block 237 WAY SE,,MAPLE VALLEY,WA,98038,,47.3849148,-122.0262785,10/24/2017 5:30,11/19/2017 6:32,POINT (-122.0262785 47.3849148),15,Friday,Other
822886161,C17051767,10/20/2017 15:05,TRESPASS,TRESPASS,,27000 Block MAPLE VALLEY BLACK DIAMOND RD SE,,MAPLE VALLEY,WA,98038,,47.3592324,-122.0204701,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.0204701 47.3592324),15,Friday,Property Crime
822946272,C17051761,10/20/2017 15:06,"LARCENY, S/L","LARCENY, S/L",,14900 Block 4 AV SW,,BURIEN,WA,98166,,47.4692931,-122.3382822,10/23/2017 5:30,11/19/2017 6:32,POINT (-122.3382822 47.46929309999999),15,Friday,Theft
824444619,C17051786,10/20/2017 15:22,"CONTROLLED SUBSTANCE FOR DISPOSAL (I.E. NEEDLES, E","CONTROLLED SUBSTANCE FOR DISPOSAL (I.E. NEEDLES, E",,1 Block AV & PIKE ST,,SEATTLE,WA,98101,,47.6097479,-122.337795,10/28/2017 5:30,11/19/2017 6:32,POINT (-122.337795 47.6097479),15,Friday,Drugs
825664701,C17051772,10/20/2017 15:35,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,500 Block 3 AV,,SEATTLE,WA,98104,,47.602138,-122.3308216,11/8/2017 6:30,11/19/2017 6:32,POINT (-122.3308216 47.602138),15,Friday,Other
822810847,C17051766,10/20/2017 15:41,"CONTROLLED SUBSTANCE FOR DISPOSAL (I.E. NEEDLES, E","CONTROLLED SUBSTANCE FOR DISPOSAL (I.E. NEEDLES, E",,200 Block YESLER WAY,,SEATTLE,WA,98104,,47.6018656,-122.3232165,10/21/2017 5:30,11/19/2017 6:32,POINT (-122.3232165 47.6018656),15,Friday,Drugs
823860271,C17051778,10/20/2017 16:15,CONTROLLED SUBSTANCE VIOLATION,CONTROLLED SUBSTANCE VIOLATION,,26900 Block MAPLE VALLEY BLACK DIAMOND RD SE,,MAPLE VALLEY,WA,98038,,47.3603214,-122.0201657,10/25/2017 5:30,11/19/2017 6:32,POINT (-122.0201657 47.3603214),16,Friday,Drugs
822886160,C17051792,10/20/2017 16:20,"BURGLARY, COMM., N/F","BURGLARY, COMM., N/F",,17200 Block 140 AV SE,,RENTON,WA,98058,,47.4485627,-122.1535164,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.1535164 47.4485627),16,Friday,Breaking & Entering
822946271,C17051791,10/20/2017 16:20,"FRAUD, ALL OTHER","FRAUD, ALL OTHER",,9600 Block 15 AV SW,,SEATTLE,WA,98106,,47.5171173,-122.353359,10/23/2017 5:30,11/19/2017 6:32,POINT (-122.353359 47.5171173),16,Friday,Property Crime
822886157,C17051802,10/20/2017 17:30,TRESPASS,TRESPASS,,17600 Block 140 AV SE,,RENTON,WA,98058,,47.4448854,-122.1541849,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.1541849 47.4448854),17,Friday,Property Crime
822946270,C17051812,10/20/2017 17:40,"LARCENY, S/L","LARCENY, S/L",,17000 Block SE 270 PL,,COVINGTON,WA,98042,,47.3590973,-122.1134185,10/23/2017 5:30,11/19/2017 6:32,POINT (-122.1134185 47.35909729999999),17,Friday,Theft
822886155,C17051809,10/20/2017 18:30,TRESPASS,TRESPASS,,15700 Block 1 AV S,,BURIEN,WA,98148,,47.4622183,-122.3334019,10/22/2017 5:30,11/19/2017 6:32,POINT (-122.3334019 47.4622183),18,Friday,Property Crime
823444430,C17051818,10/20/2017 20:09,"LARCENY, S/L","LARCENY, S/L",,6800 Block NE BOTHELL WAY,,KENMORE,WA,98028,,47.7584205,-122.2497493,10/24/2017 5:30,11/19/2017 6:32,POINT (-122.2497493 47.7584205),20,Friday,Theft
822946263,C17051833,10/20/2017 21:44,"CONTROLLED SUBSTANCE FOR DISPOSAL (I.E. NEEDLES, E","CONTROLLED SUBSTANCE FOR DISPOSAL (I.E. NEEDLES, E",,S 128 ST & 1 AV S,,BURIEN,WA,98146,,47.4884826,-122.3338393,10/23/2017 5:30,11/19/2017 6:32,POINT (-122.3338393 47.4884826),21,Friday,Drugs
822946262,C17051840,10/20/2017 21:45,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,1800 Block N 185 ST,,SHORELINE,WA,98133,,47.7632653,-122.3377106,10/23/2017 5:30,11/19/2017 6:32,POINT (-122.3377106 47.7632653),21,Friday,Assault
822946260,C17051847,10/20/2017 22:10,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,15200 Block WALLINGFORD AV N,,SHORELINE,WA,98133,,47.7394388,-122.3371238,10/23/2017 5:30,11/19/2017 6:32,POINT (-122.3371238 47.73943879999999),22,Friday,Assault
824702758,C17051835,10/20/2017 22:19,DUI,DUI,,19400 Block INTERNATIONAL BLVD S,,SEATAC,WA,98188,,47.4276297,-122.2943195,10/31/2017 5:30,11/19/2017 6:32,POINT (-122.2943195 47.4276297),22,Friday,Traffic
822946256,C17051846,10/20/2017 23:00,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,33700 Block SE REDMOND,,FALL CITY,WA,98024,,47.5679082,-121.8899769,10/23/2017 5:30,11/19/2017 6:32,POINT (-121.8899769 47.5679082),23,Friday,Assault
826997333,C17056457,1/1/2000 0:00,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,29100 Block 42 AV S,,AUBURN,WA,98001,,47.3406079,-122.2813684,11/19/2017 6:31,11/22/2017 9:30,POINT (-122.2813684 47.34060789999999),0,Saturday,Breaking & Entering
801386076,C17011903,3/7/2017 18:00,"THEFT, AUTO","THEFT, AUTO",,6800 Block S 133 ST,,SEATTLE,WA,98178,,47.4840904,-122.2488734,4/13/2017 18:57,4/13/2017 18:57,POINT (-122.2488734 47.4840904),18,Tuesday,Theft of Vehicle
826851950,C17056024,12/1/2011 0:00,"FRAUD, ALL OTHER","FRAUD, ALL OTHER",,11700 Block 98 PL SW,,VASHON,WA,98070,,47.5004324,-122.4587365,11/17/2017 6:31,11/22/2017 9:30,POINT (-122.4587365 47.5004324),0,Thursday,Property Crime
801386449,C17009848,2/25/2017 22:56,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,7200 Block S 126 ST,,SEATTLE,WA,98178,,47.4901588,-122.2436092,4/13/2017 18:57,4/13/2017 18:57,POINT (-122.2436092 47.4901588),22,Saturday,Assault
801386514,C17009686,2/24/2017 7:00,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,5200 Block S 352 ST,,AUBURN,WA,98001,,47.2861238,-122.269838,4/13/2017 18:57,4/13/2017 18:57,POINT (-122.269838 47.2861238),7,Friday,Breaking & Entering
827055577,C17703090,11/19/2013 11:45,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,CHEROKEE BAY & ADDRESS UNKNOWN,,MAPLE VALLEY,WA,98038,,47.36453,-122.0533073,11/20/2017 6:31,11/22/2017 9:30,POINT (-122.0533073 47.36452999999999),11,Tuesday,Other
811476653,C17701792,7/4/2017 15:30,"LARCENY, NSC","LARCENY, NSC",,HOM,,NORTH BEND,WA,98045,,47.493496,-121.7860189,7/5/2017 5:30,8/3/2017 5:35,POINT (-121.7860189 47.493496),15,Tuesday,Theft
824702635,C17053323,10/30/2017 10:05,"LARCENY, TFB","LARCENY, TFB",,3500 Block S 188,,SEATAC,WA,98188,,47.4344612,-122.2882266,10/31/2017 5:30,11/22/2017 9:29,POINT (-122.2882266 47.4344612),10,Monday,Theft
824837420,C17053421,10/30/2017 20:23,"LARCENY, NSC","LARCENY, NSC",,300 Block PINE ST,,SEATTLE,WA,98101,,47.611476,-122.338605,11/1/2017 5:30,11/22/2017 9:30,POINT (-122.338605 47.611476),20,Monday,Theft
801391854,C17700591,2/24/1996 0:25,IDENTITY THEFT,IDENTITY THEFT,,19400 Block 257TH AVE SE,,MAPLE VALLEY,WA,98038,,47.4257817,-121.9962832,4/13/2017 18:58,4/13/2017 19:00,POINT (-121.9962832 47.4257817),0,Saturday,Property Crime
801387801,C17003572,1/21/2017 11:13,VANDALISM UNDER $1500,VANDALISM UNDER $1500,,10000 Block 8 AV SW,,SEATTLE,WA,98146,,47.5137901,-122.3451282,4/13/2017 18:57,4/13/2017 18:58,POINT (-122.3451282 47.5137901),11,Saturday,Property Crime
803307098,C17020975,4/27/2017 22:26,DUI,DUI,,NORTHBOUND I,,SEATTLE,WA,98104,,47.603237,-122.336756,4/30/2017 5:30,5/27/2017 5:30,POINT (-122.336756 47.603237),22,Thursday,Traffic
825664619,C17054368,11/5/2017 17:17,DRUNKENNESS,DRUNKENNESS,,8200 Block S123 PL,,SEATTLE,WA,98178,,47.4928012,-122.2300515,11/8/2017 6:30,11/22/2017 9:30,POINT (-122.2300515 47.4928012),17,Sunday,Liquor
827105476,C17703095,4/3/2017 11:40,IDENTITY THEFT,IDENTITY THEFT,,30200 Block 41ST AVE S,,AUBURN,WA,98001,,47.3315743,-122.282574,11/20/2017 21:20,11/22/2017 9:30,POINT (-122.282574 47.33157430000001),11,Monday,Property Crime
826924560,C17703076,11/6/2017 7:00,IDENTITY THEFT,IDENTITY THEFT,,1 Block AVE,,SEATTLE,WA,,,47.6116181,-122.3415284,11/18/2017 6:30,11/22/2017 9:30,POINT (-122.3415284 47.6116181),7,Monday,Property Crime
825664534,C17054609,11/7/2017 4:30,"BURGLARY, RES., N/F","BURGLARY, RES., N/F",,1200 Block SW 124,,BURIEN,WA,98146,,47.4920548,-122.3499771,11/8/2017 6:30,11/22/2017 9:29,POINT (-122.3499771 47.4920548),4,Tuesday,Breaking & Entering
801390344,C16058233,11/14/2016 20:00,DRUNKENNESS,DRUNKENNESS,,1500 Block SW 107 ST,,BURIEN,WA,98146,,47.5074191,-122.3541849,4/13/2017 18:58,4/17/2017 18:09,POINT (-122.3541849 47.5074191),20,Monday,Liquor
827102215,C17056729,5/1/2017 0:00,"LARCENY, TFB","LARCENY, TFB",,13900 Block 24 AV S,,SEATAC,WA,98168,,47.4787311,-122.302004,11/20/2017 20:18,11/22/2017 9:30,POINT (-122.302004 47.4787311),0,Monday,Theft
825405447,C17054056,6/1/2017 0:00,"BURGLARY, RES., N/F","BURGLARY, RES., N/F",,20600 Block SE GREEN VALLEY RD,,AUBURN,WA,98092,,47.285824,-122.0717836,11/5/2017 5:31,11/22/2017 9:29,POINT (-122.0717836 47.285824),0,Thursday,Breaking & Entering
827055576,C17056572,6/1/2017 0:00,IDENTITY THEFT,IDENTITY THEFT,,47700 Block 284 AV SE,,ENUMCLAW,WA,98022,,47.1725908,-121.9633774,11/20/2017 6:31,11/22/2017 9:30,POINT (-121.9633774 47.17259079999999),0,Thursday,Property Crime
825405446,C17053368,6/1/2017 12:00,ILLEGAL DUMPING,ILLEGAL DUMPING,,31800 Block W COMMERCIAL ST,,CARNATION,WA,98014,,47.649393,-121.9149098,11/5/2017 5:31,11/22/2017 9:29,POINT (-121.9149098 47.649393),12,Thursday,Property Crime
824580580,C17053126,6/14/2017 2:03,VANDALISM UNDER $1500,VANDALISM UNDER $1500,,16700 Block 16 AV NW,,SHORELINE,WA,98177,,47.7507289,-122.3793106,10/30/2017 5:31,11/22/2017 9:29,POINT (-122.3793106 47.7507289),2,Wednesday,Property Crime
826997329,C17056391,6/22/2017 12:00,"FRAUD, ALL OTHER","FRAUD, ALL OTHER",,6400 Block NE BOTHELL WAY,,KENMORE,WA,98028,,47.7589556,-122.2560747,11/19/2017 6:31,11/22/2017 9:30,POINT (-122.2560747 47.7589556),12,Thursday,Property Crime
826851948,C17056084,7/1/2017 0:00,"LARCENY, TFB","LARCENY, TFB",,28300 Block 238 AV SE,,MAPLE VALLEY,WA,98038,,47.374617,-122.02115,11/17/2017 6:31,11/22/2017 9:30,POINT (-122.02115 47.37461700000001),0,Saturday,Theft
825466037,C17054220,7/1/2017 12:00,"LARCENY, TFB","LARCENY, TFB",,43000 Block 196 AV SE,,ENUMCLAW,WA,98022,,47.2154357,-122.0801901,11/6/2017 6:31,11/22/2017 9:29,POINT (-122.0801901 47.2154357),12,Saturday,Theft
824360995,C17702898,7/6/2017 12:30,"LARCENY, TFB","LARCENY, TFB",,18100 Block INTERNATIONAL BLVD,,SEATAC,WA,98188,,47.4405078,-122.2958302,10/27/2017 5:31,11/22/2017 9:30,POINT (-122.2958302 47.4405078),12,Thursday,Theft
825581834,C17054079,7/15/2017 0:00,"BURGLARY, RES., N/F","BURGLARY, RES., N/F",,1200 Block N 185,,SHORELINE,WA,98133,,47.7641108,-122.3438657,11/7/2017 6:31,11/22/2017 9:29,POINT (-122.3438657 47.7641108),0,Saturday,Breaking & Entering
826526734,C17054469,7/18/2017 12:30,"LARCENY, TFA","LARCENY, TFA",,11900 Block E MARGINAL WAY S,,TUKWILA,WA,98168,,47.4964929,-122.2868673,11/12/2017 6:31,11/22/2017 9:30,POINT (-122.2868673 47.4964929),12,Tuesday,Theft from Vehicle
825581833,C17702991,7/19/2017 12:55,"LARCENY, TFA","LARCENY, TFA",,1300 Block N 205TH ST,,SHORELINE,WA,98133,,47.7777935,-122.3419365,11/7/2017 6:31,11/22/2017 9:30,POINT (-122.3419365 47.7777935),12,Wednesday,Theft from Vehicle
825664766,C17702995,7/20/2017 8:55,IDENTITY THEFT,IDENTITY THEFT,,27800 Block 214TH AVE SE,,MAPLE VALLEY,WA,98038,,47.3520278,-122.0558529,11/8/2017 6:31,11/22/2017 9:30,POINT (-122.0558529 47.35202779999999),8,Thursday,Property Crime
826574578,C17055449,8/1/2017 0:00,"PROSTITUTION, ASSISTING OR PROMOTING/PIMPING","PROSTITUTION, ASSISTING OR PROMOTING/PIMPING",,18900 Block 47 AV S,,SEATAC,WA,98188,,47.4333124,-122.2743828,11/13/2017 6:31,11/22/2017 9:30,POINT (-122.2743828 47.4333124),0,Tuesday,Other Sexual Offense
826713345,C17055642,8/1/2017 12:00,IDENTITY THEFT,IDENTITY THEFT,,34200 Block 44 AV S,,FEDERAL WAY,WA,98001,,47.3029503,-122.2797523,11/15/2017 6:31,11/22/2017 9:30,POINT (-122.2797523 47.3029503),12,Tuesday,Property Crime
825581832,C17054074,8/2/2017 0:00,"FRAUD, ALL OTHER","FRAUD, ALL OTHER",,13400 Block AVONDALE RD NE,,WOODINVILLE,WA,98077,,47.7199377,-122.0856337,11/7/2017 6:31,11/22/2017 9:29,POINT (-122.0856337 47.7199377),0,Wednesday,Property Crime
824918350,C17053487,8/8/2017 12:00,"FRAUD, ALL OTHER","FRAUD, ALL OTHER",,400 Block S JACKSON ST,,SEATTLE,WA,98104,,47.5994805,-122.3284603,11/2/2017 5:31,11/22/2017 9:29,POINT (-122.3284603 47.5994805),12,Tuesday,Property Crime
827203558,C17703106,8/17/2017 12:55,IDENTITY THEFT,IDENTITY THEFT,,23600 Block WITTE RD SE,,MAPLE VALLEY,WA,98038,,47.390244,-122.0453834,11/22/2017 6:32,11/22/2017 6:32,POINT (-122.0453834 47.390244),12,Thursday,Property Crime
826777427,C17703058,8/22/2017 8:20,IDENTITY THEFT,IDENTITY THEFT,,18600 Block NE 191ST ST,,WOODINVILLE,WA,98077,,47.7662322,-122.0890014,11/16/2017 6:31,11/22/2017 9:30,POINT (-122.0890014 47.7662322),8,Tuesday,Property Crime
823444573,C17052184,8/23/2017 12:00,"LARCENY, TFA","LARCENY, TFA",,3700 Block S 160 TH,,SEATAC,WA,98188,,47.4595174,-122.2860122,10/24/2017 5:31,11/22/2017 9:29,POINT (-122.2860122 47.4595174),12,Wednesday,Theft from Vehicle
824837599,C17053345,8/28/2017 0:01,"LARCENY, NSC","LARCENY, NSC",,32200 Block 190 AV SE,,AUBURN,WA,98092,,47.3127715,-122.0897084,11/1/2017 5:31,11/22/2017 9:29,POINT (-122.0897084 47.3127715),0,Monday,Theft
826777426,C17703052,8/31/2017 21:55,IDENTITY THEFT,IDENTITY THEFT,,10200 Block SW CEMETERY RD,,VASHON,WA,98070,,47.4292206,-122.4647639,11/16/2017 6:31,11/22/2017 9:30,POINT (-122.4647639 47.4292206),21,Thursday,Property Crime
826458648,C17055053,9/1/2017 0:00,"FRAUD, ALL OTHER","FRAUD, ALL OTHER",,13700 Block 10 AV S,,BURIEN,WA,98168,,47.4804286,-122.3207881,11/11/2017 6:31,11/22/2017 9:30,POINT (-122.3207881 47.4804286),0,Friday,Property Crime
826924649,C17056169,9/1/2017 8:00,"CONTROLLED SUBSTANCE FOR DISPOSAL (I.E. NEEDLES, E","CONTROLLED SUBSTANCE FOR DISPOSAL (I.E. NEEDLES, E",,3100 Block S 273 ST,,AUBURN,WA,98001,,47.3569452,-122.2929493,11/18/2017 6:31,11/22/2017 9:30,POINT (-122.2929493 47.3569452),8,Friday,Drugs
824702872,C17053036,9/11/2017 8:00,"FRAUD, ALL OTHER","FRAUD, ALL OTHER",,1600 Block 232 AV NE,,SAMMAMISH,WA,98074,,47.6240879,-122.0292088,10/31/2017 5:31,11/22/2017 9:29,POINT (-122.0292088 47.6240879),8,Monday,Property Crime
826526733,C17054872,9/12/2017 19:21,"LARCENY, S/L","LARCENY, S/L",,1100 Block N 205,,SHORELINE,WA,98133,,47.7777935,-122.3419365,11/12/2017 6:31,11/22/2017 9:30,POINT (-122.3419365 47.7777935),19,Tuesday,Theft
824580579,C17053064,9/18/2017 8:00,"BURGLARY, RES., N/F","BURGLARY, RES., N/F",,24600 Block 47 PL SW,,VASHON,WA,98070,,47.3853021,-122.3898696,10/30/2017 5:31,11/22/2017 9:29,POINT (-122.3898696 47.3853021),8,Monday,Breaking & Entering
824516650,C17052866,9/20/2017 0:00,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,33300 Block 206 AV SE,,AUBURN,WA,98092,,47.3035851,-122.0679467,10/29/2017 5:31,11/22/2017 9:29,POINT (-122.0679467 47.3035851),0,Wednesday,Assault
823444570,C17052068,9/22/2017 0:00,"THEFT, AUTO","THEFT, AUTO",,41000 Block 212 AV SE,,ENUMCLAW,WA,98022,,47.2338441,-122.058606,10/24/2017 5:31,11/21/2017 7:00,POINT (-122.058606 47.2338441),0,Friday,Theft of Vehicle
826777424,C17055837,9/25/2017 12:00,"BURGLARY, COMM., N/F","BURGLARY, COMM., N/F",,21300 Block 236 AV SE,,MAPLE VALLEY,WA,98038,,47.4101739,-122.026677,11/16/2017 6:31,11/22/2017 9:30,POINT (-122.026677 47.4101739),12,Monday,Breaking & Entering
824444729,C17052769,9/26/2017 0:00,"LARCENY, S/L","LARCENY, S/L",,7000 Block NE BOTHELL WAY,,KENMORE,WA,98028,,47.758265,-122.2465248,10/28/2017 5:31,11/22/2017 9:29,POINT (-122.2465248 47.75826499999999),0,Tuesday,Theft
826458647,C17054493,9/27/2017 9:00,FORGERY CHECKS,FORGERY CHECKS,,3800 Block KLAHANIE DR SE,,SAMMAMISH,WA,98029,,47.5743839,-121.9979049,11/11/2017 6:31,11/22/2017 9:30,POINT (-121.9979049 47.5743839),9,Wednesday,Property Crime
827203557,C17056590,9/28/2017 0:00,"LARCENY, TFB","LARCENY, TFB",,18000 Block SE 272 ST,,COVINGTON,WA,98042,,47.3590075,-122.104337,11/22/2017 6:32,11/22/2017 6:32,POINT (-122.104337 47.3590075),0,Thursday,Theft
826574577,C17703028,9/28/2017 19:25,IDENTITY THEFT,IDENTITY THEFT,,22400 Block NE 159TH ST,,WOODINVILLE,WA,98077,,47.7427164,-122.0367961,11/13/2017 6:31,11/22/2017 9:30,POINT (-122.0367961 47.7427164),19,Thursday,Property Crime
